"","value","rating.rt","participant","pic_path"
"37",9.007936912,3.4825,"5607080ed7def20012b733c3","EC_0180.jpg"
"38",2.076719779,3.0996,"5607080ed7def20012b733c3","EC_0150.jpg"
"39",4.060846763,2.9749,"5607080ed7def20012b733c3","EC_0135.jpg"
"40",6.957672361,5.8698,"5607080ed7def20012b733c3","EC_0177.jpg"
"41",1.931217335,10.7373,"5607080ed7def20012b733c3","EC_0147.png"
"42",2.962962761,12.2163,"5607080ed7def20012b733c3","EC_0242.jpg"
"43",4.021163819,65.5356,"5607080ed7def20012b733c3","EC_0116.jpg"
"44",5.992063492,3.9687,"5607080ed7def20012b733c3","EC_0070.jpg"
"45",6.970899673,6.3368,"5607080ed7def20012b733c3","EC_0223.jpg"
"46",1.997354901,4.6423,"5607080ed7def20012b733c3","EC_0125.jpeg"
"47",2.037036835,3.193,"5607080ed7def20012b733c3","EC_0058.jpg"
"48",6.984126984,2.7823,"5607080ed7def20012b733c3","EC_0174.jpg"
"49",4.021163819,3.1099,"5607080ed7def20012b733c3","EC_0013.jpg"
"50",3.002645704,2.9302,"5607080ed7def20012b733c3","EC_0092.jpg"
"51",8.9947096,118.5381,"5607080ed7def20012b733c3","EC_0167.jpg"
"52",7.010582616,2.4033,"5607080ed7def20012b733c3","EC_0209.jpg"
"53",7.843915344,3.4499,"5607080ed7def20012b733c3","EC_0090.jpg"
"54",5.092593198,8.2223,"5607080ed7def20012b733c3","EC_0120.jpg"
"55",6.71957672,2.6185,"5607080ed7def20012b733c3","EC_0206.png"
"56",5.925925926,2.5489,"5607080ed7def20012b733c3","EC_0115.jpg"
"57",9.021164223,2.7724,"5607080ed7def20012b733c3","EC_0024.jpg"
"58",9.695767196,2.5066,"5607080ed7def20012b733c3","EC_0170.jpg"
"59",8.888889091,2.3854,"5607080ed7def20012b733c3","EC_0245.jpg"
"60",6.851851852,2.0493,"5607080ed7def20012b733c3","EC_0221.jpg"
"61",7.976190476,2.0548,"5607080ed7def20012b733c3","EC_0082.jpg"
"62",7.05026455,2.5153,"5607080ed7def20012b733c3","EC_0181.jpg"
"63",10,3.4536,"5607080ed7def20012b733c3","EC_0188.jpg"
"64",4.007936508,4.2723,"5607080ed7def20012b733c3","EC_0158.jpg"
"65",7.037037239,2.4876,"5607080ed7def20012b733c3","EC_0213.jpg"
"66",5.806878105,3.0601,"5607080ed7def20012b733c3","EC_0102.jpg"
"67",0.978835777,3.0838,"5607080ed7def20012b733c3","EC_0151.jpg"
"68",7.962963165,3.029,"5607080ed7def20012b733c3","EC_0015.jpg"
"69",7.037037239,12.8541,"5607080ed7def20012b733c3","EC_0034.jpg"
"70",0.568783069,4.5035,"5607080ed7def20012b733c3","EC_0243.jpg"
