"","value","rating.rt","participant","pic_path"
"66",8.34656125,1.9826,"5588ee6ffdf99b304dd48297","EC_0240.jpg"
"67",5.985450139,2.2564,"5588ee6ffdf99b304dd48297","EC_0090.jpg"
"68",6.818783472,1.9594,"5588ee6ffdf99b304dd48297","EC_0237.jpg"
"69",8.260582818,2.0164,"5588ee6ffdf99b304dd48297","EC_0064.jpg"
"70",6.547619048,1.95,"5588ee6ffdf99b304dd48297","EC_0071.jpg"
"71",8.121693929,2.1942,"5588ee6ffdf99b304dd48297","EC_0120.jpg"
"72",9.391535199,2.2445,"5588ee6ffdf99b304dd48297","EC_0228.jpg"
"73",6.805555556,2.0036,"5588ee6ffdf99b304dd48297","EC_0184.jpg"
"74",6.097884405,2.1337,"5588ee6ffdf99b304dd48297","EC_0154.jpg"
"75",6.494709802,1.9306,"5588ee6ffdf99b304dd48297","EC_0213.jpg"
"76",7.248678056,1.8797,"5588ee6ffdf99b304dd48297","EC_0193.png"
"77",8.06217012,1.8673,"5588ee6ffdf99b304dd48297","EC_0047.jpg"
"78",9.794973949,2.1312,"5588ee6ffdf99b304dd48297","EC_0008.jpg"
"79",9.173281231,1.9994,"5588ee6ffdf99b304dd48297","EC_0131.jpg"
"80",5.90608506,2.4665,"5588ee6ffdf99b304dd48297","EC_0007.jpg"
"81",7.453704107,1.9665,"5588ee6ffdf99b304dd48297","EC_0016.jpg"
"82",4.993386647,2.5,"5588ee6ffdf99b304dd48297","EC_0198.jpg"
"83",9.543650794,2.3995,"5588ee6ffdf99b304dd48297","EC_0072.jpg"
"84",8.134920635,2.0146,"5588ee6ffdf99b304dd48297","EC_0203.jpg"
"85",9.398148552,2.1321,"5588ee6ffdf99b304dd48297","EC_0182.jpg"
"86",9.464285714,1.816,"5588ee6ffdf99b304dd48297","EC_0048.jpg"
"87",5.919312977,2.4498,"5588ee6ffdf99b304dd48297","EC_0060.jpg"
"88",6.951059008,2.2413,"5588ee6ffdf99b304dd48297","EC_0033.jpeg"
"89",7.288360596,1.9772,"5588ee6ffdf99b304dd48297","EC_0187.jpeg"
"90",9.451059008,2.2219,"5588ee6ffdf99b304dd48297","EC_0019.jpg"
"91",8.948412698,2.045,"5588ee6ffdf99b304dd48297","EC_0241.jpg"
"92",9.160053314,1.9799,"5588ee6ffdf99b304dd48297","EC_0102.jpg"
"93",7.17592633,2.2378,"5588ee6ffdf99b304dd48297","EC_0202.jpg"
"94",8.267196171,1.8376,"5588ee6ffdf99b304dd48297","EC_0158.jpg"
"95",9.298942203,2.1189,"5588ee6ffdf99b304dd48297","EC_0243.jpg"
"96",8.06217012,1.8908,"5588ee6ffdf99b304dd48297","EC_0172.jpg"
"97",7.665344723,1.9911,"5588ee6ffdf99b304dd48297","EC_0084.jpg"
"98",8.419312977,1.869,"5588ee6ffdf99b304dd48297","EC_0062.jpg"
"99",9.31217012,2.0025,"5588ee6ffdf99b304dd48297","EC_0141.jpg"
"100",5.171958076,2.5311,"5588ee6ffdf99b304dd48297","EC_0088.jpg"
"101",8.161376469,2.2875,"5588ee6ffdf99b304dd48297","EC_0105.jpg"
"102",4.239418393,2.6162,"5588ee6ffdf99b304dd48297","EC_0249.jpg"
"103",6.130952381,2.274,"5588ee6ffdf99b304dd48297","EC_0036.jpeg"
"104",6.673281231,1.7963,"5588ee6ffdf99b304dd48297","EC_0040.jpg"
"105",3.604497758,2.1302,"5588ee6ffdf99b304dd48297","EC_0165.jpg"
"106",7.777777778,2.2029,"5588ee6ffdf99b304dd48297","EC_0067.jpg"
"107",7.996031746,1.8809,"5588ee6ffdf99b304dd48297","EC_0095.jpg"
"108",9.186507937,1.9916,"5588ee6ffdf99b304dd48297","EC_0231.jpg"
"109",8.822751726,1.9842,"5588ee6ffdf99b304dd48297","EC_0099.jpg"
"110",5.985450139,2.0672,"5588ee6ffdf99b304dd48297","EC_0006.jpg"
"111",3.525132679,2.1138,"5588ee6ffdf99b304dd48297","EC_0161.jpg"
"112",8.36640252,2.1335,"5588ee6ffdf99b304dd48297","EC_0017.jpg"
"113",6.613757421,1.8997,"5588ee6ffdf99b304dd48297","EC_0009.jpg"
"114",9.417989822,2.3499,"5588ee6ffdf99b304dd48297","EC_0221.jpg"
"115",6.726190476,2.2002,"5588ee6ffdf99b304dd48297","EC_0247.jpg"
"116",8.121693929,1.8313,"5588ee6ffdf99b304dd48297","EC_0136.jpg"
"117",9.828043135,1.9366,"5588ee6ffdf99b304dd48297","EC_0205.jpg"
"118",8.736773294,2.5144,"5588ee6ffdf99b304dd48297","EC_0080.jpg"
"119",9.570106627,1.8526,"5588ee6ffdf99b304dd48297","EC_0083.jpg"
"120",8.670634921,1.6833,"5588ee6ffdf99b304dd48297","EC_0051.jpg"
"121",2.665344723,2.4372,"5588ee6ffdf99b304dd48297","EC_0142.jpg"
"122",6.951059008,1.7623,"5588ee6ffdf99b304dd48297","EC_0160.jpg"
"123",7.585979643,1.6535,"5588ee6ffdf99b304dd48297","EC_0001.jpg"
"124",8.247354901,1.7166,"5588ee6ffdf99b304dd48297","EC_0031.jpg"
"125",8.247354901,1.9031,"5588ee6ffdf99b304dd48297","EC_0232.jpg"
"126",6.322751726,2.0377,"5588ee6ffdf99b304dd48297","EC_0093.jpg"
"127",8.115079365,1.9887,"5588ee6ffdf99b304dd48297","EC_0063.jpg"
"128",8.439154246,2.0163,"5588ee6ffdf99b304dd48297","EC_0222.jpg"
"129",7.235450139,2.535,"5588ee6ffdf99b304dd48297","EC_0076.jpg"
"130",9.007936508,2.0576,"5588ee6ffdf99b304dd48297","EC_0236.jpg"
